STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 13:51,FM-15,OVC:08 19,10,,53,11.7,48,8.9,43,6.1,69,3,VRB,,29.63,,,29.78,0,29.8,,,,,,,,,,606,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 14:51,FM-15,OVC:08 22,10,,54,12.2,49,9.3,43,6.1,67,,,,29.63,,,29.78,0,29.8,,,,,,,,,,606,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 15:51,FM-15,OVC:08 25,10,,54,12.2,49,9.3,43,6.1,67,3,VRB,,29.63,6,,29.78,0,29.8,,,,,,,,,,606,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 16:24,FM-16,SCT:04 28,10,,54,12.2,49,9.3,43,6.1,67,3,VRB,,29.62,,,,,29.79,,,,,,,,,,606,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 16:51,FM-15,CLR:00,10,,56,13.3,50,9.9,43,6.1,62,0,0,,29.63,,,29.78,0,29.8,,,,,,,,,,606,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 17:51,FM-15,CLR:00,10,,56,13.3,50,9.8,42,5.6,60,0,0,,29.63,,,29.78,0,29.8,,,,,,,,,,606,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 18:51,FM-15,CLR:00,10,,55,12.8,49,9.4,42,5.6,62,0,0,,29.64,3,,29.79,0,29.81,,,,,,,,,,606,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 19:51,FM-15,CLR:00,10,,55,12.8,49,9.6,43,6.1,64,3,310,,29.66,,,29.81,0,29.83,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 20:51,FM-15,CLR:00,10,,52,11.1,48,8.6,43,6.1,72,0,0,,29.68,,,29.82,0,29.84,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 21:51,FM-15,OVC:08 33,10,,51,10.6,47,8.3,43,6.1,74,0,0,,29.68,1,,29.83,0,29.85,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 22:51,FM-15,OVC:08 33,10,,52,11.1,48,8.6,43,6.1,72,3,20,,29.68,,,29.82,0,29.84,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 23:51,FM-15,OVC:08 39,10,,53,11.7,48,9.1,44,6.7,72,0,0,,29.68,,,29.82,0,29.84,57,44,50,8,,,,15,0,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/15/16 23:59,SOD,,,,,,,,,,,,,,,,,,,,57,44,50,8,75,42,46,15,0,605,1805,BR:13,0,0,0,29.66,29.8,5.4,37,70,23,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 0:51,FM-15,CLR:00,10,,52,11.1,48,8.6,43,6.1,72,0,0,,29.68,6,,29.82,0,29.84,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 1:51,FM-15,CLR:00,10,,51,10.6,47,8.3,43,6.1,74,0,0,,29.66,,,29.81,0,29.83,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 2:51,FM-15,CLR:00,10,,50,10,46,8,43,6.1,77,5,40,,29.66,,,29.81,0,29.83,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 3:51,FM-15,CLR:00,10,,49,9.4,45,7.5,42,5.6,77,0,0,,29.66,5,,29.81,0,29.83,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 4:51,FM-15,CLR:00,10,,49,9.4,45,7.5,42,5.6,77,0,0,,29.69,,,29.84,0,29.86,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 5:51,FM-15,CLR:00,10,,49,9.4,46,7.7,43,6.1,80,3,330,,29.71,,,29.86,0,29.88,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 6:51,FM-15,CLR:00,10,,50,10,46,8,43,6.1,77,0,0,,29.72,1,,29.86,0,29.89,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 7:51,FM-15,CLR:00,10,,53,11.7,48,8.9,43,6.1,69,0,0,,29.71,,,29.86,0,29.88,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 8:51,FM-15,,10,,56,13.3,50,9.8,42,5.6,60,3,50,,29.72,,,29.87,0,29.89,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 9:51,FM-15,CLR:00,10,,58,14.4,51,10.7,43,6.1,58,5,40,,29.71,,,29.86,0,29.88,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 10:51,FM-15,CLR:00,10,,59,15,52,11,43,6.1,56,5,280,,29.71,,,29.86,0,29.88,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 11:51,FM-15,CLR:00,9,,60,15.6,53,11.4,43,6.1,53,5,290,,29.69,,,29.83,0,29.86,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 12:51,FM-15,CLR:00,8,,64,17.8,56,13.1,44,6.7,48,0,0,,29.65,8,,29.8,0,29.82,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 13:51,FM-15,CLR:00,10,,63,17.2,55,12.6,43,6.1,48,8,190,,29.63,,,29.78,0,29.8,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 14:51,FM-15,CLR:00,10,,62,16.7,54,12.1,42,5.6,48,7,170,,29.62,,,29.76,0,29.79,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 15:51,FM-15,CLR:00,10,,59,15,52,10.9,42,5.6,54,5,VRB,,29.6,6,,29.75,0,29.77,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 16:51,FM-15,OVC:08 41,10,,56,13.3,50,9.8,42,5.6,60,6,VRB,,29.64,,,29.79,0,29.81,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 17:51,FM-15,BKN:07 41 OVC:08 90,3,-RA:02 |RA:61 |,53,11.7,49,9.4,45,7.2,74,8,170,,29.65,,,29.8,0.02,29.82,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 18:51,FM-15,OVC:08 38,10,,53,11.7,49,9.4,45,7.2,74,7,160,,29.68,1,,29.83,0,29.85,,,,,,,,,,605,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 19:51,FM-15,OVC:08 39,10,,52,11.1,48,8.6,43,6.1,72,5,VRB,17,29.68,,,29.82,0,29.84,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 20:51,FM-15,OVC:08 44,10,,50,10,46,7.8,42,5.6,74,6,VRB,,29.69,,,29.84,0,29.86,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 21:51,FM-15,OVC:08 38,10,,50,10,46,7.8,42,5.6,74,5,VRB,,29.7,3,,29.85,0,29.87,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 22:51,FM-15,SCT:04 40,10,,50,10,46,7.6,41,5,71,0,0,,29.71,,,29.86,0,29.88,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 23:51,FM-15,SCT:04 26 BKN:07 43 BKN:07 60,10,,49,9.4,45,7.1,40,4.4,71,6,VRB,,29.72,,,29.87,0,29.89,65,48,56,13.7,,,,9,0,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/16/16 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,48,56,13.7,66,43,48,9,0,603,1806,RA:16,0.02,0,0,29.68,29.82,3.6,18,170,13,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 0:51,FM-15,FEW:02 42 BKN:07 55,10,,48,8.9,45,7,41,5,77,7,30,,29.75,3,,29.89,0,29.92,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 1:08,FM-16,BKN:07 14 BKN:07 25 OVC:08 49,10,,48,8.9,45,7,41,5,77,5,VRB,,29.76,,,,,29.93,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 1:44,FM-16,FEW:02 13,10,,47,8.3,44,6.7,41,5,80,5,90,,29.74,,,,,29.91,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 1:51,FM-15,FEW:02 12,10,,47,8.3,44,6.7,41,5,80,6,90,,29.73,,,29.88,0,29.9,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 2:51,FM-15,CLR:00,10,,46,7.8,43,6.1,40,4.4,79,0,0,,29.72,,,29.87,0,29.89,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 3:51,FM-15,FEW:02 23,10,,46,7.8,43,6.1,40,4.4,79,3,90,,29.72,6,,29.87,0,29.89,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 4:51,FM-15,FEW:02 18,10,,47,8.3,44,6.7,41,5,80,6,280,,29.74,,,29.89,0,29.91,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 5:05,FM-16,BKN:07 18,10,,47,8.3,44,6.7,41,5,80,3,290,,29.74,,,,,29.91,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 5:48,FM-16,OVC:08 14,10,,48,9,45,7,41,5,76,0,0,,29.74,,,,,29.91,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 5:51,FM-15,OVC:08 14,10,,48,8.9,45,7,41,5,77,3,270,,29.74,,,29.88,0,29.91,,,,,,,,,,603,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,3/17/16 6:51,FM-15,OVC:08 13,8,,48,8.9,45,7,41,5,77,5,280,,29.74,8,,29.88,0,29.91,,,,,,,,,,603,1806,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
